Wall time,Step,Value
1781110245.0507448,49,0.6000000238418579
1781110251.907634,99,0.3076923191547394
1781110255.794347,149,1.0
1781110259.5281646,199,0.800000011920929
1781110262.9827204,249,0.5833333134651184
1781110266.246515,299,0.625
1781110270.0086522,349,0.6363636255264282
1781110273.7490342,399,0.6666666865348816
1781110277.3321924,449,1.0
1781110280.6243863,499,0.6666666865348816
1781110303.2379103,549,0.5454545617103577
1781110306.8952127,599,0.625
1781110310.2578847,649,0.5
1781110314.032101,699,0.8333333134651184
1781110317.8019693,749,0.699999988079071
1781110321.2341614,799,0.8571428656578064
1781110324.6809983,849,0.5454545617103577
1781110328.5686145,899,0.6000000238418579
1781110332.212967,949,1.0
1781110335.732491,999,0.7272727489471436
1781110357.1700528,1049,0.8125
1781110360.903239,1099,0.7777777910232544
1781110364.3491569,1149,0.8333333134651184
1781110367.932768,1199,0.800000011920929
1781110371.8601372,1249,0.7692307829856873
1781110375.6698072,1299,0.8888888955116272
1781110379.1312435,1349,0.6000000238418579
1781110382.8403306,1399,0.692307710647583
1781110386.7405763,1449,0.75
1781110390.326132,1499,1.0
1781110411.5246341,1549,0.6000000238418579
1781110415.516622,1599,0.699999988079071
1781110419.3574564,1649,0.8181818127632141
1781110422.954753,1699,0.5
1781110426.698886,1749,0.7368420958518982
1781110430.93097,1799,0.8125
1781110434.4479563,1849,0.75
1781110438.114842,1899,0.6428571343421936
1781110441.7734542,1949,0.8181818127632141
1781110445.746074,1999,0.625
1781110466.7138388,2049,0.9285714030265808
1781110470.6148624,2099,0.7272727489471436
1781110474.5084069,2149,0.75
1781110478.0490704,2199,0.8181818127632141
1781110481.575938,2249,0.8571428656578064
1781110485.3744879,2299,0.8181818127632141
1781110489.3056304,2349,1.0
1781110493.1788776,2399,0.875
1781110496.82277,2449,0.875
1781110500.5698063,2499,0.8125
1781110522.1814659,2549,0.6875
1781110525.911166,2599,0.8888888955116272
1781110530.0977607,2649,0.8333333134651184
1781110533.99825,2699,0.5
1781110537.4945426,2749,1.0
1781110541.2955642,2799,0.5555555820465088
1781110545.6267014,2849,0.699999988079071
1781110549.2284777,2899,0.8999999761581421
1781110552.854023,2949,0.6875
1781110556.6845477,2999,0.7142857313156128
1781110578.915728,3049,0.6363636255264282
1781110582.4655674,3099,0.8571428656578064
1781110586.2333722,3149,0.7142857313156128
1781110590.5650628,3199,0.9411764740943909
1781110594.219046,3249,0.9090909361839294
1781110597.812354,3299,0.6153846383094788
1781110601.5702105,3349,0.8333333134651184
1781110605.6660383,3399,0.800000011920929
1781110609.3241975,3449,0.8125
1781110613.0857942,3499,0.800000011920929
1781110635.373071,3549,1.0
1781110639.1945524,3599,0.9090909361839294
1781110642.938229,3649,0.6363636255264282
1781110646.9263253,3699,1.0
1781110650.6731727,3749,0.75
1781110654.338562,3799,0.800000011920929
1781110658.1991775,3849,0.6666666865348816
1781110662.533386,3899,0.6666666865348816
1781110666.2983742,3949,0.625
1781110670.1443305,3999,0.7777777910232544
1781110692.583816,4049,0.800000011920929
1781110696.2896972,4099,0.800000011920929
1781110700.1497605,4149,0.6666666865348816
1781110704.009576,4199,0.6153846383094788
1781110707.947472,4249,0.7272727489471436
1781110711.6241999,4299,0.9230769276618958
1781110715.276024,4349,0.7142857313156128
1781110719.3496695,4399,0.9090909361839294
1781110723.2509058,4449,0.800000011920929
1781110727.1116183,4499,0.8888888955116272
1781110749.750947,4549,0.625
1781110753.6226723,4599,0.699999988079071
1781110757.2080443,4649,0.875
1781110761.016309,4699,0.8333333134651184
1781110764.9653194,4749,1.0
1781110768.7954535,4799,0.6666666865348816
1781110772.4510489,4849,0.7142857313156128
1781110776.3146915,4899,0.875
1781110780.1297257,4949,0.9166666865348816
1781110783.9240453,4999,0.8888888955116272
1781110806.1079004,5049,0.7058823704719543
1781110810.0491476,5099,0.7333333492279053
1781110813.7802422,5149,1.0
1781110817.3883545,5199,0.7692307829856873
1781110821.4166188,5249,0.8333333134651184
1781110825.043703,5299,0.75
1781110828.663105,5349,0.8333333134651184
1781110832.4211833,5399,0.7333333492279053
1781110836.5905557,5449,0.9166666865348816
1781110840.1880405,5499,0.8181818127632141
1781110862.4545667,5549,1.0
1781110866.5635185,5599,0.8461538553237915
1781110870.1447651,5649,0.8333333134651184
1781110873.960831,5699,0.9333333373069763
1781110878.1198442,5749,0.8666666746139526
1781110882.1977794,5799,0.75
1781110885.8592546,5849,0.875
1781110889.739273,5899,0.8333333134651184
1781110893.725271,5949,0.5555555820465088
1781110897.5269396,5999,1.0
1781110919.3414016,6049,0.8888888955116272
1781110923.6143196,6099,1.0
1781110927.3587344,6149,0.8181818127632141
1781110930.999708,6199,0.9333333373069763
1781110934.8296287,6249,0.6363636255264282
1781110938.962098,6299,0.7857142686843872
1781110942.59755,6349,0.7272727489471436
1781110946.2885048,6399,0.9090909361839294
1781110950.1445727,6449,0.8947368264198303
1781110954.279095,6499,0.8888888955116272
1781110975.882137,6549,0.699999988079071
1781110979.751148,6599,1.0
1781110983.8695538,6649,0.8666666746139526
1781110987.7576623,6699,0.7272727489471436
1781110991.437899,6749,0.9333333373069763
1781110995.5071418,6799,0.6000000238418579
1781110999.2666867,6849,0.8235294222831726
1781111002.8400717,6899,1.0
1781111006.5473812,6949,0.8181818127632141
1781111010.6688406,6999,0.8571428656578064
1781111033.177631,7049,0.8333333134651184
1781111037.1605303,7099,0.75
1781111041.150455,7149,0.9230769276618958
1781111044.6432498,7199,0.875
1781111048.313415,7249,0.75
1781111052.229871,7299,0.800000011920929
1781111056.3061686,7349,0.8333333134651184
1781111060.119,7399,1.0
1781111063.8374367,7449,0.75
1781111067.8741517,7499,0.9166666865348816
1781111089.5950298,7549,0.9166666865348816
1781111093.2525842,7599,0.5
1781111097.5556123,7649,0.7857142686843872
1781111101.2120888,7699,0.625
1781111104.889243,7749,0.6428571343421936
1781111108.7895763,7799,0.8333333134651184
1781111112.935982,7849,0.8181818127632141
1781111116.514777,7899,0.8125
1781111120.154358,7949,0.8181818127632141
1781111123.9657328,7999,0.7272727489471436
1781111145.98234,8049,0.7857142686843872
1781111149.574699,8099,0.9333333373069763
1781111153.7223666,8149,0.875
1781111157.5820735,8199,0.8333333134651184
1781111161.3154194,8249,0.8571428656578064
1781111165.0618634,8299,0.7692307829856873
1781111169.1242623,8349,0.5384615659713745
1781111173.1045015,8399,0.8235294222831726
1781111176.7920144,8449,0.9230769276618958
1781111180.4152217,8499,0.7777777910232544
1781111203.4343529,8549,0.4285714328289032
1781111207.404692,8599,0.800000011920929
1781111211.2082565,8649,1.0
1781111215.308688,8699,0.8461538553237915
1781111218.908851,8749,0.875
1781111222.615025,8799,1.0
1781111227.08195,8849,0.7777777910232544
1781111231.004691,8899,0.8823529481887817
1781111234.7418857,8949,0.8461538553237915
1781111238.3397868,8999,1.0
1781111242.6442528,9049,0.9166666865348816
1781111246.546342,9099,0.8999999761581421
1781111250.2908666,9149,0.800000011920929
1781111254.0306125,9199,0.800000011920929
1781111258.028581,9249,0.8461538553237915
1781111261.802692,9299,0.9375
1781111284.062025,9349,0.875
1781111288.113139,9399,0.9166666865348816
1781111291.7326035,9449,0.875
1781111295.2913465,9499,0.8333333134651184
1781111299.4338408,9549,0.8333333134651184
1781111303.4952393,9599,1.0
1781111307.2455719,9649,0.8571428656578064
1781111310.8347404,9699,0.8888888955116272
1781111314.9777794,9749,0.875
1781111318.6398184,9799,0.9090909361839294
1781111341.2730834,9849,0.75
1781111345.3279955,9899,0.8333333134651184
1781111348.960727,9949,0.9333333373069763
1781111352.556247,9999,0.8181818127632141
1781111356.7345843,10049,0.75
1781111360.8158543,10099,0.800000011920929
1781111364.5609071,10149,0.875
1781111368.3376179,10199,0.5833333134651184
1781111372.3206313,10249,1.0
1781111376.1906352,10299,0.875
1781111399.3474119,10349,0.7142857313156128
1781111403.3762908,10399,0.8999999761581421
1781111407.3083858,10449,0.6875
1781111410.9189556,10499,0.9375
1781111414.83365,10549,0.9090909361839294
1781111418.7273686,10599,0.9090909361839294
1781111422.3078256,10649,0.692307710647583
1781111425.9156797,10699,0.8666666746139526
1781111429.918952,10749,0.8666666746139526
1781111433.9512403,10799,0.9166666865348816
1781111455.881202,10849,0.6000000238418579
1781111460.0198598,10899,0.8333333134651184
1781111463.7901611,10949,0.9230769276618958
1781111467.598214,10999,0.8947368264198303
1781111471.3609955,11049,0.8181818127632141
1781111475.9632215,11099,0.9444444179534912
1781111479.581053,11149,0.75
1781111483.229609,11199,0.8125
1781111487.3145828,11249,0.75
1781111491.3784745,11299,0.8888888955116272
1781111513.4022763,11349,0.8461538553237915
1781111517.4500113,11399,1.0
1781111521.3249705,11449,1.0
1781111524.9697244,11499,0.8461538553237915
1781111528.6173124,11549,0.9090909361839294
1781111532.4548903,11599,0.7272727489471436
1781111536.2730265,11649,0.8181818127632141
1781111539.9103215,11699,0.7333333492279053
1781111543.5767064,11749,0.692307710647583
1781111547.7875757,11799,0.75
1781111569.347247,11849,1.0
1781111572.9876149,11899,0.8125
1781111577.148607,11949,0.7857142686843872
1781111580.8455453,11999,0.875
1781111584.5929317,12049,0.8333333134651184
1781111588.5303588,12099,0.75
1781111592.5768795,12149,0.9090909361839294
1781111596.2667801,12199,0.699999988079071
1781111600.0411775,12249,0.75
1781111604.1481433,12299,0.7272727489471436
1781111625.751238,12349,1.0
1781111629.7522585,12399,0.800000011920929
1781111633.6775184,12449,0.8333333134651184
1781111637.4854,12499,0.9411764740943909
1781111641.050772,12549,0.8571428656578064
1781111644.9125106,12599,1.0
1781111648.9214356,12649,1.0
1781111652.6246078,12699,0.7777777910232544
1781111656.1206748,12749,0.8181818127632141
1781111659.7378216,12799,0.692307710647583
1781111681.9259644,12849,0.6875
1781111685.597116,12899,0.6666666865348816
1781111689.4238129,12949,0.800000011920929
1781111693.3796117,12999,0.8333333134651184
1781111697.1290793,13049,0.7272727489471436
1781111700.9793591,13099,1.0
1781111704.7935116,13149,0.4285714328289032
1781111708.7976375,13199,1.0
1781111712.437427,13249,0.8125
1781111716.1337538,13299,0.75
1781111738.4224465,13349,1.0
1781111742.2488172,13399,0.9230769276618958
1781111745.883345,13449,0.6666666865348816
1781111749.945855,13499,0.8571428656578064
1781111753.6865082,13549,0.8999999761581421
1781111757.549853,13599,0.8666666746139526
1781111761.291211,13649,1.0
1781111765.2812803,13699,0.9285714030265808
1781111768.980492,13749,0.8333333134651184
1781111772.8064544,13799,1.0
1781111794.9930773,13849,0.7272727489471436
1781111798.6166422,13899,1.0
1781111802.0754988,13949,0.6363636255264282
1781111805.9891334,13999,0.75
1781111809.7253428,14049,0.9166666865348816
1781111813.3671367,14099,0.7142857313156128
1781111817.254035,14149,1.0
1781111821.1030395,14199,0.8999999761581421
1781111824.7718022,14249,0.9375
1781111828.3991697,14299,1.0
1781111850.2495828,14349,0.8888888955116272
1781111853.9766028,14399,0.8999999761581421
1781111857.6601202,14449,0.9444444179534912
1781111861.5248733,14499,0.8181818127632141
1781111865.717396,14549,0.6000000238418579
1781111869.4679902,14599,0.9285714030265808
1781111873.1389725,14649,0.9090909361839294
1781111876.9219084,14699,1.0
1781111880.8609648,14749,0.9090909361839294
1781111884.6263301,14799,0.8181818127632141
1781111905.968038,14849,0.8888888955116272
1781111909.8136299,14899,0.8181818127632141
1781111913.4195974,14949,0.8461538553237915
1781111917.177323,14999,0.9166666865348816
1781111921.2802658,15049,0.7272727489471436
1781111925.0037842,15099,0.9090909361839294
1781111928.5497918,15149,0.8181818127632141
1781111932.1127925,15199,1.0
1781111936.0115938,15249,0.9166666865348816
1781111939.896902,15299,0.8333333134651184
1781111960.8242066,15349,0.875
1781111964.6944752,15399,0.8888888955116272
1781111968.3826659,15449,0.9333333373069763
1781111972.056886,15499,0.8999999761581421
1781111975.7236276,15549,1.0
1781111979.7588308,15599,1.0
1781111983.5385928,15649,0.9411764740943909
1781111987.2967837,15699,0.7857142686843872
1781111990.9172893,15749,0.875
1781111994.780794,15799,0.6666666865348816
1781112016.4265199,15849,0.9333333373069763
1781112020.2464063,15899,1.0
1781112024.4064288,15949,1.0
1781112028.1324756,15999,0.8666666746139526
1781112031.8315341,16049,0.800000011920929
1781112035.617222,16099,0.9090909361839294
1781112039.332848,16149,0.8571428656578064
1781112042.9705622,16199,0.800000011920929
1781112046.6164079,16249,1.0
1781112050.610541,16299,0.7647058963775635
1781112071.932114,16349,0.8461538553237915
1781112075.778595,16399,0.7142857313156128
1781112079.8245616,16449,0.699999988079071
1781112083.7343347,16499,0.875
1781112087.5382366,16549,0.8461538553237915
1781112091.2192538,16599,0.75
1781112095.2005396,16649,0.9285714030265808
1781112099.0735335,16699,0.7142857313156128
1781112102.552934,16749,0.8181818127632141
1781112106.3182724,16799,1.0
1781112127.4855022,16849,0.9333333373069763
1781112131.2018642,16899,0.875
1781112134.7616382,16949,0.6666666865348816
1781112138.8012807,16999,1.0
1781112142.5626516,17049,1.0
1781112146.4513888,17099,0.8333333134651184
1781112150.3266497,17149,0.6363636255264282
1781112154.3542163,17199,0.9333333373069763
1781112158.1467092,17249,0.7222222089767456
1781112161.7245352,17299,0.8571428656578064
1781112183.5979548,17349,1.0
1781112187.3512528,17399,0.6363636255264282
1781112191.2185047,17449,0.7058823704719543
1781112195.2816856,17499,0.9166666865348816
1781112199.0290723,17549,1.0
1781112202.6465816,17599,0.8571428656578064
1781112206.320412,17649,0.875
1781112210.5811343,17699,0.9230769276618958
1781112214.446201,17749,1.0
1781112217.9932,17799,0.8333333134651184
1781112221.9318614,17849,1.0
1781112225.7736244,17899,0.8333333134651184
1781112229.3673859,17949,0.8999999761581421
1781112233.0871124,17999,0.9411764740943909
1781112237.0939732,18049,0.7777777910232544
1781112241.0670404,18099,0.8461538553237915
1781112244.7008874,18149,1.0
1781112266.0950596,18199,0.8235294222831726
1781112269.978759,18249,0.875
1781112273.4947824,18299,0.9230769276618958
1781112277.2085247,18349,0.8823529481887817
1781112281.1699705,18399,0.9285714030265808
1781112284.9651935,18449,0.9090909361839294
1781112288.790633,18499,0.8181818127632141
1781112292.4694834,18549,0.7142857313156128
1781112296.5739188,18599,0.8571428656578064
1781112300.3104727,18649,1.0
1781112321.2054958,18699,1.0
1781112325.2522926,18749,0.7894737124443054
1781112328.9221485,18799,1.0
1781112332.6204178,18849,0.8999999761581421
1781112336.2785575,18899,0.8461538553237915
1781112340.1823785,18949,1.0
1781112343.96704,18999,0.8333333134651184
1781112347.6606457,19049,0.9285714030265808
1781112351.436266,19099,0.875
1781112355.3363671,19149,0.7857142686843872
1781112376.5057342,19199,1.0
1781112380.4122531,19249,0.9230769276618958
1781112384.2924562,19299,0.875
1781112387.9774942,19349,0.699999988079071
1781112391.6911829,19399,1.0
1781112395.5484767,19449,0.9285714030265808
1781112399.4016385,19499,1.0
1781112402.9775605,19549,0.9230769276618958
1781112406.6426156,19599,0.9411764740943909
1781112410.7056427,19649,0.8999999761581421
1781112431.6097817,19699,0.8999999761581421
1781112435.3244927,19749,1.0
1781112439.2500453,19799,0.75
1781112443.1773236,19849,0.75
1781112446.6494765,19899,1.0
1781112450.365366,19949,0.8571428656578064
1781112454.1942372,19999,0.8888888955116272
1781112457.7767453,20049,0.8461538553237915
1781112461.4975557,20099,0.8461538553237915
1781112465.270039,20149,0.9333333373069763
